,duration,director_fb_likes,actor_1_fb_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,aspect_ratio,movie_fb_likes,country_UK,country_USA,other_actors_fb_likes,critic_reviews_ratio,imdb_classification
219,124.0,776.0,15000.0,186739919.0,333248,0.0,125000000.0,2004.0,2.35,19000,False,True,2812.0,0.20621225194132872,2
220,123.0,610.0,10000.0,215397307.0,242188,0.0,125000000.0,2000.0,2.35,0,False,True,1447.0,0.1661991584852735,2
221,130.0,249.0,784.0,182618434.0,133076,0.0,140000000.0,2000.0,2.35,0,False,True,1099.0,0.29653401797175866,2
222,92.0,167.0,11000.0,131920333.0,213275,3.0,130000000.0,2007.0,2.35,0,False,True,2702.0,0.6009174311926605,1
223,127.0,0.0,774.0,124976634.0,440084,0.0,120000000.0,2012.0,1.85,122000,False,True,699.0,0.7311258278145696,2
224,123.0,160.0,12000.0,115802596.0,182661,1.0,110000000.0,2007.0,2.35,0,False,True,1103.0,0.4052863436123348,1
225,123.0,521.0,13000.0,108521835.0,40123,0.0,120000000.0,2016.0,2.35,31000,True,False,630.0,0.898989898989899,2
226,107.0,368.0,2000.0,100685880.0,100821,0.0,120000000.0,2003.0,2.35,0,False,True,2000.0,0.18411552346570398,1
227,124.0,0.0,13000.0,126464904.0,456260,0.0,130000000.0,2012.0,2.35,97000,False,True,9641.0,0.33319002579535684,2
228,77.0,50.0,886.0,64736114.0,36471,0.0,120000000.0,2002.0,1.85,459,False,True,1336.0,1.0289855072463767,1
229,109.0,662.0,13000.0,93050117.0,338087,0.0,115000000.0,2013.0,2.35,61000,False,True,3000.0,0.5847665847665847,2
230,134.0,123.0,14000.0,57637485.0,183909,0.0,105000000.0,2004.0,2.35,0,False,True,1417.0,0.3108108108108108,2
231,117.0,294.0,10000.0,58607007.0,182899,0.0,100000000.0,2014.0,2.35,60000,False,True,3000.0,0.780952380952381,2
232,135.0,0.0,690.0,43929341.0,57873,0.0,120000000.0,2008.0,2.35,0,False,True,194.0,0.6859903381642513,2
233,121.0,274.0,273.0,30212620.0,35066,4.0,120000000.0,2010.0,1.85,0,False,True,373.0,0.8571428571428571,1
234,117.0,446.0,10000.0,76418654.0,148280,0.0,117000000.0,2010.0,2.35,11000,False,True,1850.0,0.8132183908045977,2
235,124.0,364.0,11000.0,89021735.0,387436,0.0,120000000.0,2013.0,2.35,71000,False,True,11000.0,0.6042600896860987,2
236,140.0,0.0,20000.0,380262555.0,520104,4.0,113000000.0,2005.0,2.35,10000,False,True,20000.0,0.10925136944613512,2
237,142.0,0.0,20000.0,310675583.0,464310,3.0,115000000.0,2002.0,1.78,0,False,True,20000.0,0.080773606370876,2
238,92.0,0.0,12000.0,289907418.0,585659,0.0,115000000.0,2001.0,1.85,0,False,True,1773.0,0.42158516020236086,3
239,138.0,446.0,20000.0,132550960.0,328067,1.0,120000000.0,2013.0,2.35,68000,False,True,1921.0,0.8255159474671669,2
240,136.0,0.0,20000.0,474544677.0,534658,1.0,115000000.0,1999.0,2.35,13000,False,True,15000.0,0.08896302474284126,2
241,98.0,16.0,16000.0,187165546.0,150618,3.0,135000000.0,2013.0,2.35,28000,False,True,27000.0,1.317948717948718,2
242,116.0,0.0,936.0,24848292.0,20567,1.0,78000000.0,2008.0,2.35,291,False,False,417.0,0.9166666666666666,1
243,153.0,610.0,12000.0,40911830.0,55994,0.0,115000000.0,2002.0,2.35,0,False,True,1453.0,0.33480176211453744,1
244,120.0,19.0,26000.0,47952020.0,37750,2.0,115000000.0,2016.0,2.35,16000,False,True,20000.0,1.7238805970149254,2
245,101.0,473.0,833.0,190871240.0,167085,0.0,125000000.0,2014.0,2.35,62000,False,True,1238.0,0.7087576374745418,1
246,91.0,0.0,39.0,274084951.0,582917,0.0,100000000.0,2013.0,2.35,147000,True,False,36.0,0.3915119363395225,2
247,108.0,79.0,650.0,67155742.0,62271,1.0,116000000.0,1997.0,2.35,0,False,True,561.0,0.33574007220216606,1
249,100.0,128.0,596.0,56114221.0,110486,3.0,120000000.0,2015.0,2.35,41000,False,True,438.0,0.5309352517985612,1
250,108.0,189.0,49000.0,250863268.0,234480,2.0,110000000.0,2006.0,1.85,3000,False,True,4000.0,0.40315315315315314,2
251,114.0,62.0,12000.0,155181732.0,147497,0.0,110000000.0,2015.0,2.35,52000,False,True,2884.0,0.717434869739479,2
252,119.0,55.0,811.0,125332007.0,149680,3.0,110000000.0,1997.0,2.35,0,True,False,1153.0,0.4878048780487805,2
253,142.0,776.0,13000.0,113330342.0,207613,1.0,110000000.0,2000.0,2.35,4000,False,True,3000.0,0.16783216783216784,2
254,125.0,0.0,11000.0,125531634.0,284852,0.0,110000000.0,2004.0,2.35,0,False,True,8350.0,0.3157894736842105,2
255,126.0,218.0,11000.0,186336103.0,348861,2.0,120000000.0,2005.0,2.35,0,False,True,11322.0,0.29197994987468673,2
256,119.0,124.0,14000.0,129995817.0,154621,0.0,110000000.0,2015.0,2.35,27000,False,True,6000.0,1.0193798449612403,2
257,170.0,17000.0,29000.0,102608827.0,264318,0.0,110000000.0,2004.0,2.35,0,False,True,3827.0,0.3341677096370463,2
258,85.0,11.0,480.0,42776259.0,53160,1.0,112000000.0,2010.0,2.35,0,False,True,508.0,1.5206611570247934,1
259,119.0,1000.0,11000.0,98780042.0,136019,0.0,120000000.0,2011.0,2.35,14000,False,True,1741.0,1.0090293453724606,1
261,102.0,263.0,6000.0,106369117.0,225273,0.0,110000000.0,2014.0,2.35,71000,False,True,2000.0,0.6998087954110899,2
262,103.0,67.0,383.0,142614158.0,66593,3.0,110000000.0,2011.0,1.78,31000,False,True,224.0,1.1241830065359477,1
263,76.0,6.0,12000.0,50026353.0,13581,0.0,110000000.0,2004.0,1.78,304,False,True,934.0,1.1818181818181819,1
264,120.0,124.0,6000.0,66002193.0,44296,3.0,110000000.0,2016.0,2.35,12000,False,True,5943.0,1.2569444444444444,1
265,127.0,189.0,20000.0,85463309.0,254841,1.0,110000000.0,2011.0,2.35,36000,False,True,1473.0,0.7676056338028169,2
266,105.0,67.0,681.0,71017784.0,27257,3.0,105000000.0,2013.0,1.85,0,False,True,111.0,2.1186440677966103,1
267,121.0,101.0,673.0,48068396.0,60573,0.0,160000000.0,1997.0,2.35,894,False,True,570.0,0.3185483870967742,0
268,114.0,151.0,11000.0,61656849.0,184561,4.0,110000000.0,2013.0,2.35,123000,False,True,1065.0,0.5884476534296029,2
269,129.0,235.0,13000.0,134520804.0,336235,1.0,110000000.0,2007.0,2.35,0,False,True,597.0,0.45268542199488493,2
270,171.0,0.0,16000.0,313837577.0,1238746,2.0,93000000.0,2001.0,2.35,21000,False,False,5857.0,0.058695652173913045,3
271,120.0,153.0,1000.0,24004159.0,68720,0.0,110000000.0,2004.0,2.35,0,False,True,1447.0,0.9842931937172775,1
272,165.0,0.0,10000.0,58183966.0,79186,1.0,107000000.0,2001.0,2.35,0,False,True,1631.0,0.45077720207253885,2
273,82.0,34.0,760.0,100446895.0,36033,1.0,109000000.0,2003.0,1.85,946,False,True,1177.0,0.23903508771929824,0
274,115.0,295.0,10000.0,144795350.0,387632,1.0,120000000.0,2004.0,2.35,0,False,True,1447.0,0.28517110266159695,2
275,194.0,0.0,14000.0,47396698.0,217373,1.0,130000000.0,2005.0,2.35,0,False,True,5195.0,0.2537154989384289,2
276,84.0,50.0,979.0,140015224.0,94172,0.0,133000000.0,1999.0,1.85,0,False,False,1578.0,0.5642458100558659,1
277,97.0,63.0,852.0,104374107.0,89351,0.0,105000000.0,2009.0,1.85,5000,False,True,1103.0,1.0654205607476634,2
278,151.0,0.0,13000.0,228430993.0,472488,1.0,108000000.0,2015.0,2.35,153000,False,True,1173.0,0.555229716520039,3
280,136.0,0.0,19000.0,35799026.0,263329,1.0,126000000.0,2005.0,2.35,0,False,True,15000.0,0.28587319243604004,2
281,104.0,23.0,752.0,6712451.0,4102,0.0,90000000.0,2001.0,1.85,53,False,False,1222.0,0.6966292134831461,1
282,127.0,57.0,12000.0,101643008.0,218341,1.0,90000000.0,2000.0,2.35,0,False,True,14000.0,0.3514056224899598,2
283,171.0,0.0,3000.0,187670866.0,982637,0.0,103000000.0,2000.0,2.35,21000,False,True,1628.0,0.11190878378378379,3
284,145.0,14000.0,10000.0,132014112.0,399651,0.0,102000000.0,2002.0,2.35,0,False,True,1331.0,0.1893313298271976,2
285,174.0,0.0,11000.0,261970615.0,387616,1.0,100000000.0,2002.0,2.35,0,True,False,19000.0,0.2703962703962704,2
286,144.0,258.0,6000.0,167007184.0,470483,1.0,150000000.0,2006.0,2.35,0,True,False,1834.0,0.1738374619730552,2
287,119.0,13000.0,1000.0,180011740.0,177725,0.0,100000000.0,2001.0,2.35,0,False,True,1225.0,0.16812865497076024,1
288,153.0,0.0,780.0,204843350.0,744891,0.0,102000000.0,1991.0,2.35,13000,False,True,1143.0,0.2136317395727365,3
289,140.0,0.0,40000.0,97030725.0,230931,1.0,100000000.0,2009.0,2.35,0,False,True,24000.0,0.6102564102564103,2
290,176.0,0.0,18000.0,130127620.0,324671,0.0,100000000.0,2007.0,1.85,0,False,True,1343.0,0.6550218340611353,2
291,141.0,0.0,2000.0,146282411.0,190439,0.0,115000000.0,1994.0,2.35,0,False,True,1618.0,0.2678062678062678,2
292,106.0,12000.0,18000.0,65452312.0,149998,1.0,100000000.0,2009.0,2.35,0,False,True,849.0,0.9368421052631579,2
293,98.0,80.0,22000.0,148383780.0,85531,10.0,100000000.0,2010.0,1.85,0,False,True,1421.0,1.1842105263157894,1
294,116.0,285.0,12000.0,119219978.0,189806,2.0,100000000.0,2010.0,2.35,16000,False,True,8107.0,0.8386075949367089,2
295,115.0,55.0,1000.0,101228120.0,84424,1.0,100000000.0,1996.0,2.35,0,False,True,1156.0,0.6183206106870229,2
296,165.0,16000.0,29000.0,162804648.0,955174,1.0,100000000.0,2012.0,2.35,199000,False,True,11265.0,0.6412405699916177,3
297,91.0,21.0,2000.0,100117603.0,102933,0.0,100000000.0,1996.0,1.78,0,False,True,1242.0,0.34782608695652173,2
298,78.0,10.0,558.0,89296573.0,128285,1.0,100000000.0,2000.0,1.66,0,False,True,705.0,0.47474747474747475,2
299,103.0,165.0,26000.0,85017401.0,246803,3.0,92000000.0,2012.0,2.35,108000,False,True,26000.0,0.8080168776371308,2
300,131.0,226.0,12000.0,173005002.0,255447,0.0,100000000.0,2004.0,2.35,0,False,True,966.0,0.27890173410404623,2
301,104.0,14.0,3000.0,75030163.0,108076,0.0,100000000.0,2006.0,2.35,0,False,True,965.0,0.10059171597633136,1
302,101.0,0.0,925.0,77222184.0,87677,0.0,100000000.0,2009.0,2.35,11000,False,False,747.0,0.8582474226804123,2
304,102.0,77.0,14000.0,107515297.0,85833,2.0,100000000.0,2013.0,2.35,17000,False,True,271.0,1.7964601769911503,2
305,103.0,207.0,40000.0,67631157.0,176598,0.0,100000000.0,2010.0,2.35,25000,False,True,14000.0,0.8582887700534759,1
306,121.0,0.0,1000.0,66862068.0,89509,0.0,83000000.0,1999.0,2.35,2000,False,True,1595.0,0.3320610687022901,1
307,143.0,380.0,29000.0,57366262.0,400292,0.0,100000000.0,2006.0,2.35,14000,False,False,3452.0,0.2526636225266362,2
308,240.0,17000.0,29000.0,116866727.0,780588,3.0,100000000.0,2013.0,2.35,138000,False,True,15000.0,0.5325131810193322,3
309,121.0,541.0,920.0,184031112.0,190786,4.0,100000000.0,1995.0,1.85,0,False,True,1390.0,0.26716141001855287,1
310,129.0,719.0,660.0,54700065.0,221521,0.0,105000000.0,1997.0,1.85,0,False,True,898.0,0.18303145853193517,2
311,172.0,670.0,15000.0,27098580.0,284825,5.0,102000000.0,2012.0,2.35,124000,False,False,6000.0,0.6171497584541062,2
312,101.0,0.0,2000.0,55673333.0,65785,1.0,80000000.0,2010.0,2.35,16000,False,True,1230.0,1.175,2
313,87.0,26.0,827.0,40198710.0,87451,0.0,100000000.0,2004.0,2.35,0,False,True,1391.0,0.3212121212121212,0
314,101.0,420.0,12000.0,72660029.0,115687,0.0,100000000.0,2014.0,2.35,21000,False,True,3467.0,0.9107806691449815,1
315,95.0,63.0,23000.0,38120554.0,71527,0.0,140000000.0,2002.0,1.5,0,False,True,1490.0,0.5852534562211982,2
316,102.0,52.0,8000.0,49392095.0,52029,1.0,100000000.0,2009.0,1.85,0,False,True,1261.0,0.7455357142857143,1
317,131.0,385.0,26000.0,39292022.0,127258,15.0,90000000.0,2014.0,2.35,56000,False,True,24000.0,0.9116809116809117,2
318,114.0,19.0,1000.0,28772222.0,33953,1.0,105000000.0,2015.0,2.35,37000,False,True,1745.0,1.0,1
319,94.0,6.0,490.0,17010646.0,40751,0.0,84000000.0,2005.0,1.85,881,False,True,521.0,0.3263598326359833,0
320,122.0,2000.0,26000.0,24985612.0,71782,0.0,100000000.0,2015.0,1.85,27000,False,True,1482.0,1.795031055900621,2
321,95.0,31.0,3000.0,4411102.0,20295,1.0,100000000.0,2002.0,1.85,416,False,True,1378.0,0.4024390243902439,0
322,115.0,521.0,13000.0,35024475.0,110364,1.0,100000000.0,2010.0,2.35,0,False,False,632.0,1.0191570881226053,2
323,88.0,20.0,144.0,130174897.0,27918,0.0,99000000.0,2015.0,1.85,33000,False,True,78.0,1.3419354838709678,2
324,110.0,342.0,623.0,10200000.0,18697,0.0,10000000.0,1997.0,1.85,578,False,True,901.0,0.3688212927756654,2
325,130.0,208.0,12000.0,202007640.0,248045,5.0,98000000.0,2001.0,2.35,0,False,True,3591.0,0.22696629213483147,2
326,216.0,17000.0,29000.0,77679638.0,314033,3.0,100000000.0,2002.0,2.35,0,False,True,15000.0,0.1998284734133791,2
327,146.0,611.0,23000.0,9213.0,38690,2.0,94000000.0,2011.0,2.35,13000,False,False,224.0,1.0461538461538462,2
328,85.0,9.0,12000.0,58867694.0,54077,0.0,100000000.0,2007.0,1.85,0,False,True,11970.0,1.375,2
329,93.0,0.0,11000.0,59475623.0,49739,1.0,90000000.0,2004.0,1.85,0,False,True,2465.0,0.4152334152334152,1
330,152.0,0.0,2000.0,108638745.0,292022,0.0,92000000.0,2001.0,2.35,10000,False,True,1377.0,0.1813236627379873,2
331,85.0,116.0,8000.0,86897182.0,106790,0.0,95000000.0,2012.0,1.85,18000,False,True,660.0,1.4406779661016949,2
332,126.0,0.0,14000.0,63540020.0,343274,2.0,93000000.0,1997.0,2.35,18000,False,False,23000.0,0.23315363881401618,2
333,146.0,127.0,962.0,95328937.0,59581,4.0,100000000.0,2010.0,1.85,0,False,True,1462.0,0.7542662116040956,1
334,89.0,10.0,2000.0,50802661.0,58300,1.0,95000000.0,2000.0,1.85,0,False,True,1361.0,0.5899280575539568,2
335,88.0,20.0,22000.0,161317423.0,145321,0.0,95000000.0,2012.0,2.35,14000,False,True,1916.0,1.6762589928057554,2
336,105.0,0.0,2000.0,201148159.0,103737,1.0,95000000.0,2015.0,2.35,56000,False,True,1022.0,1.065217391304348,2
337,135.0,0.0,873.0,43982842.0,125109,1.0,65000000.0,2009.0,2.35,16000,False,True,870.0,0.5193929173693086,2
338,100.0,475.0,1000.0,380838870.0,692482,0.0,94000000.0,2003.0,1.85,11000,False,True,1738.0,0.34757505773672054,3
339,192.0,0.0,5000.0,377019252.0,1215718,2.0,94000000.0,2003.0,2.35,16000,False,True,1273.0,0.10285355910943869,3
340,172.0,0.0,16000.0,340478898.0,1100446,1.0,94000000.0,2002.0,2.35,10000,False,True,5857.0,0.12163839470417874,3
341,102.0,44.0,12000.0,17176900.0,54501,4.0,95000000.0,2014.0,2.35,16000,False,True,3766.0,1.1363636363636365,1
342,100.0,165.0,11000.0,131144183.0,157016,1.0,115000000.0,2001.0,2.35,0,False,True,749.0,0.24150485436893204,1
343,119.0,0.0,40000.0,23014504.0,172707,1.0,100000000.0,2014.0,2.35,37000,True,False,11968.0,0.7683982683982684,2
344,92.0,394.0,693.0,181166115.0,219501,0.0,93000000.0,2001.0,1.85,0,False,True,1122.0,0.16019417475728157,1
345,105.0,81.0,11000.0,176740650.0,403836,0.0,93000000.0,2011.0,2.35,47000,False,True,1779.0,0.8188854489164087,2
346,107.0,70.0,770.0,71148699.0,68935,0.0,90000000.0,2008.0,2.35,0,False,True,749.0,1.584,2
347,101.0,212.0,13000.0,67344392.0,165618,2.0,92000000.0,2013.0,1.85,66000,False,True,1263.0,0.8190854870775348,1
348,137.0,102.0,2000.0,22406362.0,16832,0.0,107000000.0,2004.0,2.35,701,False,True,1850.0,0.3970037453183521,1
349,115.0,663.0,1000.0,261437578.0,479166,0.0,92000000.0,2004.0,2.35,0,False,True,778.0,0.347239263803681,2
350,124.0,212.0,1000.0,11000000.0,21102,3.0,98000000.0,1995.0,2.35,1000,False,True,1713.0,0.3609467455621302,1
351,118.0,0.0,8000.0,88761720.0,141179,0.0,95000000.0,2010.0,2.35,9000,True,False,4000.0,0.5178997613365155,1
352,98.0,188.0,10000.0,250147615.0,403014,0.0,90000000.0,1997.0,1.85,0,False,True,1428.0,0.6055363321799307,2
353,82.0,487.0,15000.0,245823397.0,385871,2.0,90000000.0,1999.0,1.85,0,False,True,1967.0,0.37087378640776697,2
354,98.0,12000.0,18000.0,81557479.0,149947,1.0,100000000.0,2010.0,2.35,18000,False,True,4000.0,0.9693251533742331,2
355,90.0,420.0,191.0,226138454.0,160440,2.0,90000000.0,2001.0,2.35,0,False,True,306.0,0.3223350253807107,2
356,130.0,0.0,11000.0,155370362.0,98403,0.0,100000000.0,2000.0,2.35,0,False,True,1195.0,0.2708638360175695,2
357,90.0,97.0,622.0,124870275.0,152601,1.0,100000000.0,2009.0,2.35,0,False,True,582.0,1.2243589743589745,2
358,94.0,107.0,835.0,196573705.0,166791,0.0,90000000.0,2009.0,1.85,0,False,True,373.0,1.4242424242424243,2
359,114.0,0.0,3000.0,58229120.0,236421,1.0,90000000.0,2013.0,2.35,70000,False,True,1229.0,0.7029126213592233,2
360,94.0,368.0,13000.0,125305545.0,145350,0.0,92000000.0,2000.0,2.35,0,False,True,1466.0,0.28149300155520995,1
361,151.0,17000.0,29000.0,132373442.0,873649,0.0,90000000.0,2006.0,2.35,29000,False,True,14000.0,0.17137293086660174,3
362,88.0,7.0,2000.0,120618403.0,171792,0.0,90000000.0,1998.0,1.66,12000,False,True,984.0,0.6441441441441441,2
363,121.0,0.0,21000.0,110416702.0,307539,3.0,92000000.0,2008.0,2.35,0,False,True,1918.0,0.5337954939341422,2
364,158.0,21000.0,18000.0,102515793.0,330152,1.0,90000000.0,2011.0,2.35,54000,False,True,1585.0,0.8180379746835443,2
365,128.0,323.0,13000.0,100012500.0,299258,1.0,90000000.0,1995.0,2.35,0,False,True,1048.0,0.4277456647398844,2
366,128.0,0.0,21000.0,209019489.0,477300,3.0,90000000.0,2009.0,1.85,20000,False,True,1706.0,0.6682769726247987,2
368,95.0,21.0,12000.0,84037039.0,72591,0.0,120000000.0,2001.0,2.35,0,False,True,1305.0,0.5051903114186851,2
369,92.0,12.0,35000.0,85884815.0,9418,0.0,90000000.0,2015.0,1.85,0,False,True,2000.0,1.320754716981132,1
370,121.0,0.0,10000.0,83077470.0,183247,0.0,75000000.0,2008.0,1.85,0,False,True,1919.0,0.6113636363636363,2
371,113.0,221.0,11000.0,100018837.0,156348,0.0,90000000.0,2008.0,1.85,0,False,True,1103.0,0.5210526315789473,1
372,106.0,0.0,22000.0,78747585.0,89770,0.0,88000000.0,2015.0,2.35,39000,False,True,12000.0,0.7397660818713451,1
373,146.0,14000.0,3000.0,78616689.0,238747,0.0,100000000.0,2001.0,1.85,11000,False,True,1563.0,0.13051555968416165,2
374,88.0,50.0,691.0,75817994.0,32049,0.0,90000000.0,2003.0,2.35,988,False,True,1010.0,0.6815642458100558,1
375,150.0,0.0,11000.0,100853835.0,200556,2.0,90000000.0,1997.0,2.35,15000,False,True,1135.0,0.2602291325695581,2
376,119.0,719.0,833.0,73209340.0,101834,0.0,95000000.0,2000.0,1.85,0,False,True,1047.0,0.28662420382165604,1
377,128.0,521.0,591.0,72515360.0,86152,1.0,80000000.0,2005.0,2.35,0,True,False,498.0,0.5523114355231143,2
378,106.0,87.0,8000.0,68558662.0,86627,0.0,90000000.0,2013.0,2.35,28000,False,True,1874.0,0.8970588235294118,1
379,117.0,101.0,18000.0,65653758.0,102747,1.0,95000000.0,2003.0,2.35,0,False,True,14000.0,0.49683544303797467,1
380,129.0,209.0,11000.0,64685359.0,40862,6.0,90000000.0,2016.0,2.35,15000,False,True,11886.0,1.410071942446043,2
381,116.0,176.0,192.0,61355436.0,52136,0.0,68000000.0,1997.0,2.35,0,False,True,201.0,0.34782608695652173,2
382,114.0,12000.0,11000.0,26871.0,121259,2.0,92000000.0,2001.0,2.35,0,False,False,884.0,0.39335180055401664,2
383,114.0,0.0,3000.0,60874615.0,60467,0.0,90000000.0,2000.0,2.35,0,False,True,1214.0,0.19072708113804004,1
384,96.0,107.0,11000.0,143618384.0,165333,0.0,90000000.0,2011.0,2.35,19000,False,True,910.0,1.2903225806451613,2
385,132.0,0.0,49000.0,58220776.0,87785,0.0,100000000.0,1999.0,1.85,0,False,True,1957.0,0.2569060773480663,2
386,104.0,81.0,3000.0,47474112.0,58227,0.0,90000000.0,1997.0,1.85,2000,False,True,1255.0,0.46408839779005523,1
387,111.0,79.0,11000.0,42877165.0,45602,0.0,86000000.0,1997.0,2.35,979,False,True,13000.0,0.5789473684210527,2
388,138.0,0.0,14000.0,35168677.0,49311,1.0,100000000.0,2002.0,2.35,0,True,False,725.0,0.4892086330935252,2
390,129.0,468.0,919.0,37567440.0,113065,0.0,20000000.0,1982.0,2.35,0,False,True,874.0,0.49258160237388726,2
391,144.0,2000.0,680.0,61644321.0,148238,0.0,88000000.0,2005.0,2.35,0,False,True,1192.0,0.3799621928166352,2
392,110.0,96.0,887.0,190562.0,2508,0.0,90000000.0,2010.0,2.35,788,True,False,1440.0,1.9583333333333333,1
393,140.0,378.0,12000.0,120147445.0,57661,0.0,87000000.0,2003.0,2.35,0,False,True,1546.0,0.38461538461538464,2
394,113.0,101.0,22000.0,241688385.0,144053,0.0,92000000.0,1996.0,2.35,0,False,True,1794.0,0.28860759493670884,2
396,143.0,0.0,15000.0,233630478.0,394317,1.0,90000000.0,2000.0,1.85,23000,False,True,682.0,0.21027592768791628,2
397,108.0,750.0,49000.0,197992827.0,132501,0.0,100000000.0,2006.0,2.35,0,False,True,20971.0,0.3759124087591241,2
398,108.0,521.0,13000.0,176049130.0,348232,1.0,75000000.0,2004.0,2.35,0,False,True,934.0,0.29652605459057074,2
399,124.0,249.0,11000.0,172620724.0,146134,1.0,85000000.0,1997.0,2.35,0,False,True,10936.0,0.361323155216285,2
400,116.0,0.0,11000.0,183405771.0,402645,4.0,85000000.0,2001.0,2.35,0,False,True,1471.0,0.22011834319526627,2
401,110.0,545.0,14000.0,20315324.0,88542,8.0,75000000.0,2011.0,2.35,19000,False,False,13000.0,0.8976377952755905,1
402,91.0,266.0,12000.0,148313048.0,164148,2.0,85000000.0,2012.0,1.85,28000,False,True,22000.0,1.5238095238095237,2
403,107.0,36.0,283.0,127706877.0,142496,2.0,85000000.0,2007.0,2.35,0,False,True,260.0,0.556390977443609,2
405,115.0,79.0,18000.0,126149655.0,166693,1.0,85000000.0,2012.0,2.35,19000,False,True,16820.0,1.0797101449275361,2
406,100.0,36.0,2000.0,66941559.0,26413,1.0,85000000.0,2000.0,1.85,372,False,True,1234.0,1.0909090909090908,1
407,104.0,420.0,2000.0,78009155.0,110073,5.0,75000000.0,2011.0,2.35,0,False,True,1441.0,1.2164948453608246,2
408,138.0,278.0,14000.0,63224849.0,182757,3.0,85000000.0,2006.0,1.85,19000,False,True,3213.0,0.3250517598343685,2
409,140.0,12000.0,10000.0,111544445.0,188116,4.0,90000000.0,1998.0,2.35,0,False,True,1279.0,0.19518072289156627,2
410,120.0,278.0,11000.0,112703470.0,69860,2.0,85000000.0,2009.0,1.85,0,False,True,2963.0,0.8738317757009346,2
411,122.0,0.0,14000.0,117144465.0,256928,3.0,85000000.0,2007.0,2.35,0,False,True,24000.0,0.8263888888888888,2
412,83.0,28.0,4000.0,84303558.0,65270,1.0,85000000.0,2006.0,1.85,863,False,True,1274.0,1.07,2
413,139.0,168.0,14000.0,150832203.0,341058,2.0,85000000.0,2014.0,2.35,49000,False,True,6000.0,0.6437587657784011,2
414,131.0,218.0,5000.0,51396781.0,188887,1.0,68000000.0,2001.0,2.35,0,False,True,64.0,0.2824773413897281,2
415,104.0,532.0,12000.0,47592825.0,82731,1.0,85000000.0,2003.0,2.35,0,False,True,3557.0,0.592156862745098,2
416,130.0,323.0,670.0,50016394.0,106528,1.0,70000000.0,1993.0,2.35,0,False,True,772.0,0.311284046692607,2
